"id","date","symbol","price","created_at"
4992,"2020-01-02","AAPL",72.96046447753906,"2024-04-06 16:49:27.817675+00"
4993,"2020-01-03","AAPL",72.25114440917969,"2024-04-06 16:49:27.817676+00"
4994,"2020-01-06","AAPL",72.82685089111328,"2024-04-06 16:49:27.817677+00"
4995,"2020-01-07","AAPL",72.48434448242188,"2024-04-06 16:49:27.817678+00"
4996,"2020-01-08","AAPL",73.65034484863281,"2024-04-06 16:49:27.817679+00"
4997,"2020-01-09","AAPL",75.21473693847656,"2024-04-06 16:49:27.81768+00"
4998,"2020-01-10","AAPL",75.3847885131836,"2024-04-06 16:49:27.817681+00"
4999,"2020-01-13","AAPL",76.99533081054688,"2024-04-06 16:49:27.817682+00"
5000,"2020-01-14","AAPL",75.95564270019531,"2024-04-06 16:49:27.817683+00"
5001,"2020-01-15","AAPL",75.63015747070312,"2024-04-06 16:49:27.817684+00"
5002,"2020-01-16","AAPL",76.57750701904297,"2024-04-06 16:49:27.817685+00"
5003,"2020-01-17","AAPL",77.42529296875,"2024-04-06 16:49:27.817686+00"
5004,"2020-01-21","AAPL",76.90059661865234,"2024-04-06 16:49:27.817687+00"
5005,"2020-01-22","AAPL",77.17510223388672,"2024-04-06 16:49:27.817689+00"
5006,"2020-01-23","AAPL",77.54676055908203,"2024-04-06 16:49:27.81769+00"
5007,"2020-01-24","AAPL",77.3232650756836,"2024-04-06 16:49:27.817691+00"
5008,"2020-01-27","AAPL",75.04955291748047,"2024-04-06 16:49:27.817693+00"
5009,"2020-01-28","AAPL",77.17265319824219,"2024-04-06 16:49:27.817694+00"
5010,"2020-01-29","AAPL",78.78807067871094,"2024-04-06 16:49:27.817695+00"
5011,"2020-01-30","AAPL",78.67388916015625,"2024-04-06 16:49:27.817696+00"
5012,"2020-01-31","AAPL",75.18560028076172,"2024-04-06 16:49:27.817697+00"
5013,"2020-02-03","AAPL",74.9791259765625,"2024-04-06 16:49:27.817698+00"
5014,"2020-02-04","AAPL",77.45445251464844,"2024-04-06 16:49:27.817699+00"
5015,"2020-02-05","AAPL",78.08605194091797,"2024-04-06 16:49:27.8177+00"
5016,"2020-02-06","AAPL",78.99940490722656,"2024-04-06 16:49:27.817701+00"
5017,"2020-02-07","AAPL",77.92559814453125,"2024-04-06 16:49:27.817702+00"
5018,"2020-02-10","AAPL",78.29570007324219,"2024-04-06 16:49:27.817703+00"
5019,"2020-02-11","AAPL",77.82332611083984,"2024-04-06 16:49:27.817704+00"
5020,"2020-02-12","AAPL",79.6714859008789,"2024-04-06 16:49:27.817705+00"
5021,"2020-02-13","AAPL",79.10411834716797,"2024-04-06 16:49:27.817706+00"
5022,"2020-02-14","AAPL",79.12358856201172,"2024-04-06 16:49:27.817707+00"
5023,"2020-02-18","AAPL",77.67478942871094,"2024-04-06 16:49:27.817708+00"
5024,"2020-02-19","AAPL",78.79973602294922,"2024-04-06 16:49:27.817709+00"
5025,"2020-02-20","AAPL",77.99132537841797,"2024-04-06 16:49:27.81771+00"
5026,"2020-02-21","AAPL",76.22601318359375,"2024-04-06 16:49:27.817711+00"
5027,"2020-02-24","AAPL",72.605224609375,"2024-04-06 16:49:27.817712+00"
5028,"2020-02-25","AAPL",70.14595031738281,"2024-04-06 16:49:27.817713+00"
5029,"2020-02-26","AAPL",71.25869750976562,"2024-04-06 16:49:27.817714+00"
5030,"2020-02-27","AAPL",66.60065460205078,"2024-04-06 16:49:27.817715+00"
5031,"2020-02-28","AAPL",66.56168365478516,"2024-04-06 16:49:27.817716+00"
5032,"2020-03-02","AAPL",72.75865173339844,"2024-04-06 16:49:27.817717+00"
5033,"2020-03-03","AAPL",70.44786071777344,"2024-04-06 16:49:27.817719+00"
5034,"2020-03-04","AAPL",73.71556091308594,"2024-04-06 16:49:27.817719+00"
5035,"2020-03-05","AAPL",71.32445526123047,"2024-04-06 16:49:27.817721+00"
5036,"2020-03-06","AAPL",70.37726593017578,"2024-04-06 16:49:27.817721+00"
5037,"2020-03-09","AAPL",64.81097412109375,"2024-04-06 16:49:27.817722+00"
5038,"2020-03-10","AAPL",69.478759765625,"2024-04-06 16:49:27.817723+00"
5039,"2020-03-11","AAPL",67.06573486328125,"2024-04-06 16:49:27.817725+00"
5040,"2020-03-12","AAPL",60.44268035888672,"2024-04-06 16:49:27.817726+00"
5041,"2020-03-13","AAPL",67.68421936035156,"2024-04-06 16:49:27.817727+00"
5042,"2020-03-16","AAPL",58.97684097290039,"2024-04-06 16:49:27.817728+00"
5043,"2020-03-17","AAPL",61.57006072998047,"2024-04-06 16:49:27.817729+00"
5044,"2020-03-18","AAPL",60.06282424926758,"2024-04-06 16:49:27.81773+00"
5045,"2020-03-19","AAPL",59.602622985839844,"2024-04-06 16:49:27.817731+00"
5046,"2020-03-20","AAPL",55.8187255859375,"2024-04-06 16:49:27.817732+00"
5047,"2020-03-23","AAPL",54.63288879394531,"2024-04-06 16:49:27.817733+00"
5048,"2020-03-24","AAPL",60.11396789550781,"2024-04-06 16:49:27.817734+00"
5049,"2020-03-25","AAPL",59.782814025878906,"2024-04-06 16:49:27.817735+00"
5050,"2020-03-26","AAPL",62.92874526977539,"2024-04-06 16:49:27.817736+00"
5051,"2020-03-27","AAPL",60.323368072509766,"2024-04-06 16:49:27.817737+00"
5052,"2020-03-30","AAPL",62.04487991333008,"2024-04-06 16:49:27.817738+00"
5053,"2020-03-31","AAPL",61.918251037597656,"2024-04-06 16:49:27.817739+00"
5054,"2020-04-01","AAPL",58.660301208496094,"2024-04-06 16:49:27.81774+00"
5055,"2020-04-02","AAPL",59.63914489746094,"2024-04-06 16:49:27.817741+00"
5056,"2020-04-03","AAPL",58.78204345703125,"2024-04-06 16:49:27.817742+00"
5057,"2020-04-06","AAPL",63.9100341796875,"2024-04-06 16:49:27.817743+00"
5058,"2020-04-07","AAPL",63.1698112487793,"2024-04-06 16:49:27.817745+00"
5059,"2020-04-08","AAPL",64.78663635253906,"2024-04-06 16:49:27.817746+00"
5060,"2020-04-09","AAPL",65.25413513183594,"2024-04-06 16:49:27.817747+00"
5062,"2020-04-14","AAPL",69.89513397216797,"2024-04-06 16:49:27.817749+00"
5063,"2020-04-15","AAPL",69.2572021484375,"2024-04-06 16:49:27.81775+00"
5064,"2020-04-16","AAPL",69.8074722290039,"2024-04-06 16:49:27.817751+00"
5065,"2020-04-17","AAPL",68.86027526855469,"2024-04-06 16:49:27.817752+00"
5066,"2020-04-20","AAPL",67.43097686767578,"2024-04-06 16:49:27.817753+00"
5067,"2020-04-21","AAPL",65.34664154052734,"2024-04-06 16:49:27.817754+00"
5068,"2020-04-22","AAPL",67.22886657714844,"2024-04-06 16:49:27.817755+00"
5069,"2020-04-23","AAPL",66.96833038330078,"2024-04-06 16:49:27.817756+00"
5070,"2020-04-24","AAPL",68.90168762207031,"2024-04-06 16:49:27.817757+00"
5071,"2020-04-27","AAPL",68.95038604736328,"2024-04-06 16:49:27.817758+00"
5072,"2020-04-28","AAPL",67.83273315429688,"2024-04-06 16:49:27.817759+00"
5073,"2020-04-29","AAPL",70.06071472167969,"2024-04-06 16:49:27.81776+00"
5074,"2020-04-30","AAPL",71.5387191772461,"2024-04-06 16:49:27.817761+00"
5075,"2020-05-01","AAPL",70.38699340820312,"2024-04-06 16:49:27.817762+00"
5076,"2020-05-04","AAPL",71.38288116455078,"2024-04-06 16:49:27.817763+00"
5077,"2020-05-05","AAPL",72.45426177978516,"2024-04-06 16:49:27.817764+00"
5078,"2020-05-06","AAPL",73.20178985595703,"2024-04-06 16:49:27.817765+00"
5079,"2020-05-07","AAPL",73.95905303955078,"2024-04-06 16:49:27.817766+00"
5080,"2020-05-08","AAPL",75.71941375732422,"2024-04-06 16:49:27.817767+00"
5081,"2020-05-11","AAPL",76.91088104248047,"2024-04-06 16:49:27.817768+00"
5082,"2020-05-12","AAPL",76.03192901611328,"2024-04-06 16:49:27.817769+00"
5083,"2020-05-13","AAPL",75.11392211914062,"2024-04-06 16:49:27.817771+00"
5084,"2020-05-14","AAPL",75.57535552978516,"2024-04-06 16:49:27.817772+00"
5085,"2020-05-15","AAPL",75.12857055664062,"2024-04-06 16:49:27.817773+00"
5086,"2020-05-18","AAPL",76.89866638183594,"2024-04-06 16:49:27.817774+00"
5087,"2020-05-19","AAPL",76.4543228149414,"2024-04-06 16:49:27.817775+00"
5088,"2020-05-20","AAPL",77.94122314453125,"2024-04-06 16:49:27.817776+00"
5089,"2020-05-21","AAPL",77.36012268066406,"2024-04-06 16:49:27.817777+00"
5090,"2020-05-22","AAPL",77.85821533203125,"2024-04-06 16:49:27.817778+00"
5091,"2020-05-26","AAPL",77.3308334350586,"2024-04-06 16:49:27.817779+00"
5092,"2020-05-27","AAPL",77.66775512695312,"2024-04-06 16:49:27.81778+00"
5093,"2020-05-28","AAPL",77.70193481445312,"2024-04-06 16:49:27.817781+00"
5094,"2020-05-29","AAPL",77.62626647949219,"2024-04-06 16:49:27.817784+00"
5095,"2020-06-01","AAPL",78.58089447021484,"2024-04-06 16:49:27.817787+00"
5096,"2020-06-02","AAPL",78.94469451904297,"2024-04-06 16:49:27.817788+00"
5097,"2020-06-03","AAPL",79.37926483154297,"2024-04-06 16:49:27.817789+00"
5098,"2020-06-04","AAPL",78.6956558227539,"2024-04-06 16:49:27.81779+00"
5099,"2020-06-05","AAPL",80.93697357177734,"2024-04-06 16:49:27.817791+00"
5100,"2020-06-08","AAPL",81.41553497314453,"2024-04-06 16:49:27.817792+00"
5101,"2020-06-09","AAPL",83.98644256591797,"2024-04-06 16:49:27.817793+00"
5102,"2020-06-10","AAPL",86.14723205566406,"2024-04-06 16:49:27.817794+00"
5103,"2020-06-11","AAPL",82.01124572753906,"2024-04-06 16:49:27.817795+00"
5104,"2020-06-12","AAPL",82.71929931640625,"2024-04-06 16:49:27.817806+00"
5105,"2020-06-15","AAPL",83.74231719970703,"2024-04-06 16:49:27.817807+00"
5106,"2020-06-16","AAPL",85.9616470336914,"2024-04-06 16:49:27.817808+00"
5107,"2020-06-17","AAPL",85.84202575683594,"2024-04-06 16:49:27.817809+00"
5108,"2020-06-18","AAPL",85.876220703125,"2024-04-06 16:49:27.81781+00"
5109,"2020-06-19","AAPL",85.3854751586914,"2024-04-06 16:49:27.817811+00"
5110,"2020-06-22","AAPL",87.61947631835938,"2024-04-06 16:49:27.817812+00"
5111,"2020-06-23","AAPL",89.48968505859375,"2024-04-06 16:49:27.817813+00"
5112,"2020-06-24","AAPL",87.90999603271484,"2024-04-06 16:49:27.817814+00"
5113,"2020-06-25","AAPL",89.0770492553711,"2024-04-06 16:49:27.817815+00"
5114,"2020-06-26","AAPL",86.3401107788086,"2024-04-06 16:49:27.817816+00"
5115,"2020-06-29","AAPL",88.3299789428711,"2024-04-06 16:49:27.81782+00"
5116,"2020-06-30","AAPL",89.06729125976562,"2024-04-06 16:49:27.817821+00"
5117,"2020-07-01","AAPL",88.8988265991211,"2024-04-06 16:49:27.817822+00"
5118,"2020-07-02","AAPL",88.8988265991211,"2024-04-06 16:49:27.817823+00"
5119,"2020-07-06","AAPL",91.27689361572266,"2024-04-06 16:49:27.817824+00"
5120,"2020-07-07","AAPL",90.9936752319336,"2024-04-06 16:49:27.817825+00"
5121,"2020-07-08","AAPL",93.11292266845703,"2024-04-06 16:49:27.817826+00"
5122,"2020-07-09","AAPL",93.51334381103516,"2024-04-06 16:49:27.817827+00"
5123,"2020-07-10","AAPL",93.67692565917969,"2024-04-06 16:49:27.817828+00"
5124,"2020-07-13","AAPL",93.24475860595703,"2024-04-06 16:49:27.817829+00"
5125,"2020-07-14","AAPL",94.78783416748047,"2024-04-06 16:49:27.81783+00"
5126,"2020-07-15","AAPL",95.43971252441406,"2024-04-06 16:49:27.817831+00"
5127,"2020-07-16","AAPL",94.26534271240234,"2024-04-06 16:49:27.817832+00"
5128,"2020-07-17","AAPL",94.07489013671875,"2024-04-06 16:49:27.817833+00"
5129,"2020-07-20","AAPL",96.05741119384766,"2024-04-06 16:49:27.817834+00"
5130,"2020-07-21","AAPL",94.73167419433594,"2024-04-06 16:49:27.817836+00"
5131,"2020-07-22","AAPL",94.99779510498047,"2024-04-06 16:49:27.817837+00"
5132,"2020-07-23","AAPL",90.6738510131836,"2024-04-06 16:49:27.817838+00"
5133,"2020-07-24","AAPL",90.4491958618164,"2024-04-06 16:49:27.817839+00"
5134,"2020-07-27","AAPL",92.59288787841797,"2024-04-06 16:49:27.81784+00"
5135,"2020-07-28","AAPL",91.07179260253906,"2024-04-06 16:49:27.817841+00"
5136,"2020-07-29","AAPL",92.8175048828125,"2024-04-06 16:49:27.817843+00"
5137,"2020-07-30","AAPL",93.94060516357422,"2024-04-06 16:49:27.817844+00"
5138,"2020-07-31","AAPL",103.77511596679688,"2024-04-06 16:49:27.817845+00"
5139,"2020-08-03","AAPL",106.39000701904297,"2024-04-06 16:49:27.817846+00"
5140,"2020-08-04","AAPL",107.10047912597656,"2024-04-06 16:49:27.817847+00"
5141,"2020-08-05","AAPL",107.48870849609375,"2024-04-06 16:49:27.817848+00"
5142,"2020-08-06","AAPL",111.2389144897461,"2024-04-06 16:49:27.817849+00"
5143,"2020-08-07","AAPL",108.70979309082031,"2024-04-06 16:49:27.81785+00"
5144,"2020-08-10","AAPL",110.28987884521484,"2024-04-06 16:49:27.817851+00"
5145,"2020-08-11","AAPL",107.00988006591797,"2024-04-06 16:49:27.817852+00"
5146,"2020-08-12","AAPL",110.5662612915039,"2024-04-06 16:49:27.817853+00"
5147,"2020-08-13","AAPL",112.52302551269531,"2024-04-06 16:49:27.817854+00"
5148,"2020-08-14","AAPL",112.42273712158203,"2024-04-06 16:49:27.817855+00"
5149,"2020-08-17","AAPL",112.12922668457031,"2024-04-06 16:49:27.817856+00"
5150,"2020-08-18","AAPL",113.0635757446289,"2024-04-06 16:49:27.817857+00"
5151,"2020-08-19","AAPL",113.20542907714844,"2024-04-06 16:49:27.817858+00"
5152,"2020-08-20","AAPL",115.7174301147461,"2024-04-06 16:49:27.817859+00"
5153,"2020-08-21","AAPL",121.68062591552734,"2024-04-06 16:49:27.81786+00"
5154,"2020-08-24","AAPL",123.13594818115234,"2024-04-06 16:49:27.817861+00"
5155,"2020-08-25","AAPL",122.12577819824219,"2024-04-06 16:49:27.817862+00"
5156,"2020-08-26","AAPL",123.78659057617188,"2024-04-06 16:49:27.817863+00"
5157,"2020-08-27","AAPL",122.3067855834961,"2024-04-06 16:49:27.817865+00"
5158,"2020-08-28","AAPL",122.10865783691406,"2024-04-06 16:49:27.817866+00"
5159,"2020-08-31","AAPL",126.24964141845703,"2024-04-06 16:49:27.817868+00"
5160,"2020-09-01","AAPL",131.27850341796875,"2024-04-06 16:49:27.817869+00"
5161,"2020-09-02","AAPL",128.55859375,"2024-04-06 16:49:27.81787+00"
5162,"2020-09-03","AAPL",118.2660903930664,"2024-04-06 16:49:27.817871+00"
5163,"2020-09-04","AAPL",118.3443832397461,"2024-04-06 16:49:27.817872+00"
5164,"2020-09-08","AAPL",110.38037872314453,"2024-04-06 16:49:27.817873+00"
5165,"2020-09-09","AAPL",114.78306579589844,"2024-04-06 16:49:27.817874+00"
5166,"2020-09-10","AAPL",111.03589630126953,"2024-04-06 16:49:27.817875+00"
5167,"2020-09-11","AAPL",109.57811737060547,"2024-04-06 16:49:27.817876+00"
5168,"2020-09-14","AAPL",112.8654556274414,"2024-04-06 16:49:27.817877+00"
5169,"2020-09-15","AAPL",113.04156494140625,"2024-04-06 16:49:27.817878+00"
5170,"2020-09-16","AAPL",109.70529174804688,"2024-04-06 16:49:27.817879+00"
5171,"2020-09-17","AAPL",107.9540023803711,"2024-04-06 16:49:27.81788+00"
5172,"2020-09-18","AAPL",104.52969360351562,"2024-04-06 16:49:27.817881+00"
5173,"2020-09-21","AAPL",107.69963836669922,"2024-04-06 16:49:27.817882+00"
5174,"2020-09-22","AAPL",109.39221954345703,"2024-04-06 16:49:27.817883+00"
5175,"2020-09-23","AAPL",104.80363464355469,"2024-04-06 16:49:27.817884+00"
5176,"2020-09-24","AAPL",105.87985229492188,"2024-04-06 16:49:27.817885+00"
5177,"2020-09-25","AAPL",109.8520736694336,"2024-04-06 16:49:27.817886+00"
5178,"2020-09-28","AAPL",112.47410583496094,"2024-04-06 16:49:27.817887+00"
5179,"2020-09-29","AAPL",111.62290954589844,"2024-04-06 16:49:27.81789+00"
5180,"2020-09-30","AAPL",113.30573272705078,"2024-04-06 16:49:27.817892+00"
5181,"2020-10-01","AAPL",114.26453399658203,"2024-04-06 16:49:27.817893+00"
5182,"2020-10-02","AAPL",110.57605743408203,"2024-04-06 16:49:27.817897+00"
5183,"2020-10-05","AAPL",113.9808120727539,"2024-04-06 16:49:27.817898+00"
5184,"2020-10-06","AAPL",110.7130355834961,"2024-04-06 16:49:27.817899+00"
